Gene,KRAS_mean,WT_mean,Diff,Pvalue
TFF1 (7031),0.01405209309985081,0.04048818121304806,-0.026436088113197254,0.489290334965242
MT1G (4495),-0.3085374186809836,-0.3468693727732226,0.038331954092238996,0.48931811870044584
KARS1 (3735),-1.7636249033633276,-1.6792024563496823,-0.08442244701364521,0.4893289590881065
ATG4B (23192),-0.07025819422551512,-0.038771924399337056,-0.03148626982617806,0.4894765424274975
SKA2 (348235),-0.6396317917621425,-0.5841190070990298,-0.05551278466311271,0.48952893866378366
TMEM176A (55365),0.020405179477995982,0.04379641670266029,-0.023391237224664307,0.4897839486096769
AMBP (259),0.024215109275828695,-0.009467158354564992,0.033682267630393684,0.48984215203711734
MYLK (4638),0.12512363622638498,0.10451117953747727,0.02061245668890771,0.4898982160413128
CYP4A22 (284541),0.044163958092326545,0.06898502942478514,-0.024821071332458595,0.48997080855483954
PTGES (9536),-0.004908348681213168,0.020534751551493768,-0.025443100232706937,0.4899903536365463
SPAG8 (26206),-0.17111694092604476,-0.14422105503314428,-0.026895885892900484,0.49000007415479896
LEF1 (51176),-0.003872380978867733,0.016720920013916032,-0.020593300992783763,0.4900623544615842
GAD2 (2572),0.15991701406047645,0.13686859239031504,0.023048421670161412,0.49006606862725466
RAP1GAP (5909),-0.043847671473726285,-0.01454679140119649,-0.029300880072529796,0.4901247393841137
CCRL2 (9034),-0.03387485551635696,-0.0012157844347353522,-0.03265907108162161,0.49013208882902604
REN (5972),-0.04895001601553889,-0.02102156193467738,-0.02792845408086151,0.49018095199821743
CHRNB3 (1142),0.04723421168831748,0.015075681254234103,0.03215853043408337,0.49019104725202123
C12orf54 (121273),0.07149302587483401,0.03377613397555914,0.03771689189927487,0.49029180450775156
RMDN1 (51115),-0.014515112217626058,-0.0529028405888503,0.03838772837122424,0.49036693019704924
MIA (8190),0.03454833170876919,0.05163068507654153,-0.017082353367772342,0.49044694035313263
DEFB127 (140850),0.10685051721063192,0.14199632023158673,-0.03514580302095481,0.49049874965923035
SPSB4 (92369),0.1494091710125792,0.10665971352556074,0.04274945748701846,0.4905122544030728
COG5 (10466),-0.15025385575659558,-0.22490042110178707,0.07464656534519148,0.49053458200866795
TMC5 (79838),-0.0694370456921075,-0.03874335797798951,-0.03069368771411799,0.49053805772194703
DRD5 (1816),0.1441563850943127,0.11436833333871761,0.029788051755595082,0.49057238100204525
MORC3 (23515),-0.028357646782921412,-0.005962040825606848,-0.022395605957314563,0.4905999279080958
RBBP7 (5931),-0.15920060121915874,-0.10738639852744643,-0.051814202691712316,0.4906434861455101
DDX11 (1663),-1.0388327753417395,-0.9213880491140121,-0.11744472622772739,0.4908077131466374
MYOF (26509),0.06298960152752688,0.030893689173399068,0.03209591235412781,0.49082049579732767
SMIM11 (54065),0.01636630131035309,-0.01678042757719346,0.03314672888754655,0.49093695561953654
FRA10AC1 (118924),0.06189699464057597,0.02512459157342801,0.03677240306714796,0.49095976964197285
TPCN2 (219931),-0.06114679541251212,-0.034846543444693096,-0.026300251967819023,0.4909825863863668
ARG2 (384),0.0338983340559476,0.066959017304341,-0.033060683248393403,0.4909847956666109
PACS1 (55690),-0.2527911400086446,-0.2050841663103383,-0.047706973698306315,0.4909863560165413
HSPB8 (26353),0.013574753099848867,0.038516269022436184,-0.024941515922587316,0.49110346793964876
C3orf70 (285382),0.044409832801403364,0.01968279361429697,0.024727039187106392,0.49110788258011684
ARHGEF11 (9826),-0.20791863288063936,-0.17850022712347188,-0.029418405757167476,0.4913188982415224
OR2C1 (4993),-0.10796187040256892,-0.07647710357093057,-0.03148476683163835,0.4913583849950002
NSUN7 (79730),-0.025511933453024688,-0.0006913314380109578,-0.02482060201501373,0.4913791566676077
TEFM (79736),-0.5027299147255033,-0.46236087843605794,-0.04036903628944538,0.4914841386707308
TSPYL6 (388951),-0.0008619718611103805,-0.02170166288622514,0.020839691025114758,0.4915231362308333
IL17RC (84818),0.05793037742237689,0.01917247796147537,0.038757899460901524,0.49161607376773453
LCMT2 (9836),-0.10558033058974448,-0.13526208699438796,0.02968175640464349,0.49167854409363365
NGEF (25791),-0.0005012069073894154,0.02275022607970161,-0.023251432987091022,0.49173785185696617
MBOAT2 (129642),0.11569125051854445,0.13806604946239798,-0.022374798943853524,0.4917426858091424
ERCC2 (2068),-1.0929658587039324,-1.022554105596929,-0.07041175310700343,0.49177020780386616
STPG3 (441476),0.014561441252416332,0.04279969305436296,-0.028238251801946626,0.49188759251695136
CARS1 (833),-1.5692527250657387,-1.6484728410711418,0.07922011600540313,0.491972623957315
C5orf47 (133491),0.07059406451503693,0.040339616243704315,0.030254448271332612,0.4920729404172245
SPATA3 (130560),-0.027709036081010534,-0.0016219054648766388,-0.026087130616133894,0.4921756206333866
SLFN5 (162394),-0.006597740985248638,0.023509697216719708,-0.030107438201968345,0.49218283105886196
RNF123 (63891),-0.2602721006746656,-0.2949815987956895,0.03470949812102392,0.4922116178404423
WBP2NL (164684),0.010116889267976213,-0.02165631563570315,0.03177320490367936,0.4922356005165305
ANO10 (55129),0.09522666945811871,0.07377980413471519,0.02144686532340352,0.492348148526328
SEC31A (22872),-0.014828496420646807,-0.05605684781657689,0.041228351395930084,0.4923801228736542
DECR1 (1666),-0.05209759375506968,-0.03373976609589943,-0.018357827659170246,0.4924047174492904
ENO2 (2026),-0.014665376353264077,-0.036236410428382215,0.021571034075118137,0.49242356633536655
TCF7L2 (6934),-0.03199592690138114,-0.06795949520710803,0.035963568305726897,0.49246443862403966
AKAP6 (9472),-0.08932376544081001,-0.06523047385074854,-0.024093291590061475,0.49254109998350604
HMGB3 (3149),-0.11955304384228349,-0.07016956973101897,-0.04938347411126452,0.49256088411647814
PTH (5741),-0.014466768902953288,0.013452694183570308,-0.027919463086523596,0.4925844429029086
TARDBP (23435),-1.2142848958446724,-1.1488742416027566,-0.06541065424191572,0.4926852518324588
TTC14 (151613),-0.21510658038808575,-0.17851776992662893,-0.03658881046145682,0.492705456296868
AKNAD1 (254268),-0.07364764105603051,-0.04647062673189917,-0.027177014324131346,0.4927641459533637
PLEKHG7 (440107),-0.001086188448207746,0.02798841776983523,-0.029074606218042975,0.49282984750314285
POTEE (445582),0.1951577072381361,0.17637772307218214,0.018779984165953972,0.4928510665037553
HINT3 (135114),-0.011555311416866406,0.01868480931949995,-0.03024012073636636,0.4928891342623861
PRRG1 (5638),0.05661449778614086,0.08211182945533575,-0.025497331669194892,0.4929786719550896
VASP (7408),-0.11229273694653273,-0.07848404868681418,-0.033808688259718556,0.49309346528181464
GPR158 (57512),0.06348003347803756,0.04562396153570868,0.017856071942328876,0.4931286071946689
IZUMO3 (100129669),0.19456286828701405,0.16302806095448147,0.03153480733253258,0.49332025212163955
ZNF749 (388567),0.08979005175552122,0.11373556937759983,-0.02394551762207861,0.4933911374170913
RPL36 (25873),-1.8476175690772567,-1.778292519754045,-0.06932504932321182,0.4934136108695323
C16orf46 (123775),-0.15742218853997134,-0.12755375528519944,-0.029868433254771898,0.49349242577598873
OAF (220323),-0.04721523908938186,-0.013504073259641303,-0.033711165829740555,0.49350532962339877
GGCX (2677),-0.24625077289747596,-0.21639026974935255,-0.029860503148123413,0.4936640327623212
CCM2L (140706),0.11216442405729703,0.08192040234917221,0.03024402170812482,0.49371063814629723
BRMS1L (84312),-0.15649661824878924,-0.11260544309711462,-0.04389117515167462,0.493806615616983
KIF4A (24137),-0.6631785671098518,-0.5888645360668041,-0.07431403104304768,0.49388344022930675
TRPC7 (57113),-0.05683484777708945,-0.0871427249992861,0.030307877222196654,0.4940104694115933
DTD2 (112487),-0.226158668694494,-0.185722995074065,-0.04043567362042899,0.4940655659254052
CYP3A5 (1577),0.0058793281364027845,0.03287781469774188,-0.0269984865613391,0.49411133982312894
CHEK1 (1111),-1.7639161024168741,-1.8564225977578253,0.09250649534095112,0.4941344518337629
IQCF6 (440956),0.061518619405271126,0.0360171154054445,0.025501503999826626,0.4941451281692756
PRAC1 (84366),-0.34768296934939497,-0.3800945354615727,0.032411566112177714,0.4941692270780851
ACP7 (390928),-0.12421006976449751,-0.1596703098291214,0.03546024006462388,0.4942316734420722
MAPK13 (5603),-0.08632052013582421,-0.055918446822333115,-0.030402073313491096,0.49426108341741215
ATG16L2 (89849),-0.02198425548758577,0.010102986781549897,-0.03208724226913567,0.4943631283517489
OR13C3 (138803),-0.05966412783123929,-0.03011533607754771,-0.02954879175369158,0.49457715041743255
CPAMD8 (27151),-0.5170323111606947,-0.46566026515589015,-0.05137204600480455,0.4945999239548624
TMC2 (117532),-0.06884662936799496,-0.038597323026906306,-0.030249306341088654,0.49470101486945306
TDRD10 (126668),-0.12935966629672838,-0.09872763455657106,-0.030632031740157314,0.49473362389019826
FAM234A (83986),0.016001058009687704,0.04953509022394796,-0.033534032214260254,0.49480258675962274
VWA5A (4013),0.19243229682809693,0.17231825312582924,0.020114043702267687,0.49481456642714416
GPR182 (11318),-0.09690574888250697,-0.06869804152460596,-0.028207707357901013,0.4948218481970085
MRPL41 (64975),-0.7379958752406964,-0.8232004642672494,0.08520458902655292,0.4948580729690959
AVP (551),-0.10593899384402894,-0.1399446984508949,0.03400570460686597,0.4949257337580648
ZC3H12A (80149),0.014434238081781514,-0.02160358046489385,0.036037818546675364,0.49503781036986116
FEM1A (55527),-0.20622082323380422,-0.16559513258701578,-0.04062569064678845,0.4950408863820973
RBMX2 (51634),-0.7206731515358692,-0.7632512070075083,0.042578055471639065,0.4950664333902448
CCN3 (4856),-0.028178882602064224,0.01833690757351504,-0.04651579017557926,0.4951532806369775
DUSP19 (142679),-0.12934297596860903,-0.08745289976497932,-0.04189007620362971,0.49515441063034127
LHFPL4 (375323),0.00405477175282628,0.03013422264768817,-0.02607945089486189,0.495191495028943
GLTPD2 (388323),0.02385281363969055,0.002442749177320282,0.02141006446237027,0.4952800659610509
TMEM212 (389177),0.01630971179240965,0.039139533376547325,-0.022829821584137676,0.49535119104082936
SP9 (100131390),-0.12084236973592143,-0.1551326174896175,0.03429024775369609,0.49537685580724156
RBM33 (155435),-0.30848793706125527,-0.3673554676836096,0.058867530622354336,0.49537818196215444
MOSMO (730094),0.018945844976384688,-0.008581192975764679,0.027527037952149367,0.4953917462128563
HIBCH (26275),-0.13456831550306217,-0.09415437465684441,-0.04041394084621776,0.495442969768645
APOOL (139322),-0.10990271344102652,-0.07398897816958691,-0.03591373527143961,0.49545477488466005
POLG (5428),-0.21464811131939454,-0.2842980669247238,0.06964995560532927,0.49554699949810843
RCBTB2 (1102),-0.13134379215514072,-0.10784480104660861,-0.02349899110853211,0.49554789086869255
RCBTB1 (55213),0.05955060996163722,0.08740645197077349,-0.027855842009136267,0.49561325417791835
NBPF3 (84224),-0.2789438442853546,-0.2233806098402506,-0.055563234445104026,0.4957159088136268
SCLT1 (132320),0.1834783100955416,0.15192333499164132,0.03155497510390029,0.49582280264740264
INPP5K (51763),-0.042014401336331414,-0.07762625890573269,0.03561185756940127,0.4958626156469568
CFHR3 (10878),-0.014269370093684576,-0.037214756348038745,0.022945386254354168,0.495868298578798
TAT (6898),-0.021967945259924567,0.002494205767556225,-0.024462151027480793,0.495871295744036
TAS2R14 (50840),0.05170523852689627,0.026169372676790738,0.025535865850105532,0.4960116447031684
FARP2 (9855),0.07528712735199171,0.09350682982354053,-0.018219702471548818,0.4960134849044405
ZFP36 (7538),-0.1027380178170003,-0.0551625370700073,-0.047575480746993,0.49606567534307244
ZSWIM5 (57643),-0.06106285797857757,-0.09653354134099601,0.03547068336241844,0.49614149831349763
NRXN2 (9379),-0.0939595848285323,-0.11857843557737177,0.024618850748839474,0.49619604347615254
SLC22A6 (9356),-0.048429984664978436,-0.022539686864635866,-0.02589029780034257,0.49634626100087287
FKBP5 (2289),-0.007495641677865479,0.03231790249696209,-0.03981354417482757,0.49638487042491963
ZNF750 (79755),-0.02238352946367569,-0.049762680589820495,0.027379151126144804,0.49640184500359497
NUMB (8650),-0.001258392504971645,-0.044140606448678024,0.04288221394370638,0.496492030770042
SYN1 (6853),0.07305318212428392,0.04494310986513709,0.028110072259146836,0.49654326032925067
NOP53 (29997),-0.6336819980606201,-0.6875994991082683,0.05391750104764825,0.4965439525269161
CD300LG (146894),-0.1551256916806156,-0.11709977952016133,-0.03802591216045427,0.49655234955439786
GBA1 (2629),-0.14496273695699055,-0.09535126409716527,-0.049611472859825284,0.4965560660146554
COL5A1 (1289),-0.04390867020036383,-0.06741837719370508,0.023509706993341255,0.49659363274571466
SIPA1L1 (26037),0.04415765340440723,0.0883313603599373,-0.04417370695553007,0.49663745908399815
CLP1 (10978),-1.6924951253243306,-1.621517865070066,-0.07097726025426465,0.4966448248817661
EIF1AX (1964),-1.9174341836654387,-1.7461731419620732,-0.17126104170336554,0.4967250525376826
TAF1D (79101),-0.5970834906643463,-0.5200662454803447,-0.07701724518400155,0.4967649697287908
PITPNC1 (26207),-0.0005930492108249993,0.052545925879022085,-0.053138975089847086,0.4969028329003041
SP2 (6668),-0.3487972704132081,-0.29956853595713284,-0.049228734456075285,0.496967304370334
C4orf36 (132989),0.06290808854264662,0.08191886949286667,-0.019010780950220046,0.4969902117177285
WDR43 (23160),-2.2499475766136823,-2.340140193132882,0.09019261651919974,0.4971071419294487
AMOTL1 (154810),0.026352313628336444,0.060050765805639894,-0.03369845217730345,0.49714668733243295
MYH3 (4621),-0.13754518244300773,-0.10743899183515222,-0.030106190607855507,0.49718859812573846
UNC119B (84747),-0.012165953066288046,-0.03451170722081258,0.022345754154524534,0.49719031546285464
GRIN2B (2904),0.05707533704187059,0.07535969775483989,-0.0182843607129693,0.4971967810677784
FGGY (55277),0.1487600908238451,0.17920109824279676,-0.03044100741895167,0.49720451715610303
DDR2 (4921),-0.06099618530416401,-0.022193763185676896,-0.03880242211848711,0.49721364718063044
ADCY4 (196883),-0.12676815166744002,-0.10731547156301066,-0.019452680104429354,0.4972171116414347
PTPN14 (5784),0.19305132597544883,0.15798155170637088,0.03506977426907795,0.49730852068403275
DPP10 (57628),0.06778201259975043,0.04071533208873898,0.02706668051101145,0.49746546745895615
SIT1 (27240),0.03994601337873363,-0.0008133541843474496,0.04075936756308108,0.4975086653650016
OTX1 (5013),-0.2817071710512928,-0.2509524720293824,-0.03075469902191036,0.4975349739570222
HOXC9 (3225),-0.07760830192916945,-0.12167800721133841,0.044069705282168956,0.49755372008708054
GNE (10020),-0.027755835561121257,0.010411556435137175,-0.03816739199625843,0.497553925984062
MAP4K4 (9448),-0.05381535460523556,-0.00832541632832014,-0.045489938276915415,0.4975914439878161
SAMSN1 (64092),0.04408906698790263,0.07898311757267801,-0.03489405058477538,0.4975967287208506
H2AC21 (317772),-0.3319880727492673,-0.2574577011274059,-0.07453037162186138,0.49770676449471984
USP33 (23032),-0.19668002834330514,-0.16682930711614247,-0.029850721227162674,0.49777127614675476
HRH4 (59340),0.03799744276926975,0.004683612406541321,0.03331383036272843,0.49792180322998714
ALAS2 (212),0.13042526676489538,0.09951753065524264,0.030907736109652736,0.49794721923523655
TRAFD1 (10906),0.0795404615612408,0.041645711955712116,0.03789474960552868,0.49796340089300384
OLFML2B (25903),-0.1075148790601177,-0.08489747973531173,-0.02261739932480597,0.4980419508212721
FOXO1 (2308),-0.10594089364983793,-0.08243127231098253,-0.023509621338855397,0.49808159329669965
ERF (2077),0.04571634004076943,0.07844343995143338,-0.03272709991066395,0.4981053087754318
ATPAF1 (64756),-0.017023834961482066,0.008393510215314343,-0.02541734517679641,0.4981693948965388
ACP4 (93650),0.06983932683348383,0.09926265068500222,-0.029423323851518385,0.4982160404599246
TTC32 (130502),0.053395646826905396,0.0784855901979143,-0.025089943371008908,0.4982499681448683
APRT (353),-0.07175007418844127,-0.11352958705711812,0.041779512868676844,0.4984295482062857
THAP8 (199745),0.02442794894360519,0.00020334536078896594,0.024224603582816223,0.49845613242689213
NTRK2 (4915),0.12623716414519073,0.10511561955636564,0.021121544588825092,0.4984692658616624
CLNS1A (1207),-1.7389172115051765,-1.6671216303356546,-0.0717955811695219,0.4984897912317082
PBX3 (5090),0.05540519177784873,0.03595689413471004,0.01944829764313869,0.49852144664414266
RAF1 (5894),-0.1013445936830194,-0.06196528461953231,-0.03937930906348709,0.4985757100814231
GPATCH2 (55105),-0.14756423989793646,-0.17465590967815414,0.02709166978021768,0.49862250612467085
C11orf54 (28970),0.0822075349732831,0.1102948806710716,-0.028087345697788493,0.49897653904389416
FBH1 (84893),0.041611920058620466,0.014281501309190052,0.027330418749430416,0.4990475875228949
